EU-1-04-273,"['https://ec.europa.eu/health/documents/community-register/2004/200404287648/anx_7648_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006022811168/anx_11168_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007042623649/anx_23649_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009032555652/anx_55652_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111003110571/anx_110571_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120823124192/anx_124192_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140603128801/anx_128801_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150226130899/anx_130899_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20170516137848/anx_137848_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190919146015/anx_146015_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210322150898/anx_150898_en.pdf']"
EU-1-04-274,"['https://ec.europa.eu/health/documents/community-register/2004/200404267651/anx_7651_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200409208574/anx_8574_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200504209539/anx_9539_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200507279973/anx_9973_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005101910399/anx_10399_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006011910624/anx_10624_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006072812391/anx_12391_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007010317109/anx_17109_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007073026369/anx_26369_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007121436689/anx_36689_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008042144628/anx_44628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008072948133/anx_48133_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008082949158/anx_49158_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008110450616/anx_50616_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009033155188/anx_55188_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009052959314/anx_59314_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009102868049/anx_68049_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009113068069/anx_68069_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010042778088/anx_78088_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010060279948/anx_79948_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010070281451/anx_81451_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010121390571/anx_90571_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110629105309/anx_105309_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110824108672/anx_108672_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111124114689/anx_114689_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120319117150/anx_117150_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120321118089/anx_118089_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120525120591/anx_120591_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120920124153/anx_124153_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120920123826/anx_123826_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130731126365/anx_126365_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20131218127553/anx_127553_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140110127554/anx_127554_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150130130902/anx_130902_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160114133681/anx_133681_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160125133958/anx_133958_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180208139972/anx_139972_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180208141151/anx_141151_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190220143598/anx_143598_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210218150427/anx_150427_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2022/20220607155762/anx_155762_en.pdf']"
EU-1-04-275,"['https://ec.europa.eu/health/documents/community-register/2004/200404147696/anx_7696_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006030811186/anx_11186_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009032755748/anx_55748_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009121872356/anx_72356_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180307140072/anx_140072_en.pdf']"
EU-1-98-091,"['https://ec.europa.eu/health/documents/community-register/1998/199812167752/anx_7752_en.pdf', 'https://ec.europa.eu/health/documents/community-register/1999/199906037753/anx_7753_en.pdf', 'https://ec.europa.eu/health/documents/community-register/1999/199909077754/anx_7754_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2000/200003097755/anx_7755_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2000/200003307757/anx_7757_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2000/200007137759/anx_7759_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2001/200101227764/anx_7764_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2001/200110197767/anx_7767_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2001/200110197766/anx_7766_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2002/200205307768/anx_7768_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2002/200210027770/anx_7770_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2002/200212027771/anx_7771_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2003/200304167772/anx_7772_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200401097781/anx_7781_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200412078834/anx_8834_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006032211262/anx_11262_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007010417909/anx_17909_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007030120329/anx_20329_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008070446448/anx_46448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008111950709/anx_50709_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009031856368/anx_56368_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009050559148/anx_59148_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009052959313/anx_59313_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009112369909/anx_69909_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/2011022897932/anx_97932_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110502100405/anx_100405_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120330121129/anx_121129_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120525123354/anx_123354_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121220125102/anx_125102_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130530126131/anx_126131_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140904129109/anx_129109_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140904138769/anx_138769_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180404140615/anx_140615_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20211213154227/anx_154227_en.pdf']"
EU-1-04-278,"['https://ec.europa.eu/health/documents/community-register/2004/200406017826/anx_7826_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200503299426/anx_9426_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200507049916/anx_9916_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006070611745/anx_11745_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022720491/anx_20491_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007060825009/anx_25009_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007062126450/anx_26450_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007101532328/anx_32328_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008041844548/anx_44548_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008041850809/anx_50809_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009010753408/anx_53408_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009041656868/anx_56868_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010033077668/anx_77668_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010092386788/anx_86788_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/2011022199068/anx_99068_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110328100277/anx_100277_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110527103168/anx_103168_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111024111369/anx_111369_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111122113293/anx_113293_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111219115549/anx_115549_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140129127840/anx_127840_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150527132017/anx_132017_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150728132553/anx_132553_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20161216136690/anx_136690_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20171116139479/anx_139479_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190325144380/anx_144380_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210923153116/anx_153116_en.pdf']"
EU-1-04-276,"['https://ec.europa.eu/health/documents/community-register/2004/200406047847/anx_7847_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200503309443/anx_9443_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200506209590/anx_9590_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005102810240/anx_10240_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005110710529/anx_10529_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006042711451/anx_11451_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006053111644/anx_11644_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006090713508/anx_13508_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006100413869/anx_13869_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006100413868/anx_13868_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006112816528/anx_16528_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007060525588/anx_25588_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007102933448/anx_33448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022940874/anx_40874_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008033143128/anx_43128_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008062046659/anx_46659_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008082549209/anx_49209_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009022455628/anx_55628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009042156769/anx_56769_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009060859770/anx_59770_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009070761808/anx_61808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009082165448/anx_65448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009110569015/anx_69015_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010032376694/anx_76694_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009110577808/anx_77808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010080682628/anx_82628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010110589829/anx_89829_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/2011012195968/anx_95968_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/20090421131185/anx_131185_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120510123010/anx_123010_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121119124929/anx_124929_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130124125317/anx_125317_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130613125904/anx_125904_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140410128501/anx_128501_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150219131150/anx_131150_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150424131443/anx_131443_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160421134480/anx_134480_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20170803138619/anx_138619_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180823142274/anx_142274_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190429144342/anx_144342_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200428147599/anx_147599_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210929152936/anx_152936_en.pdf']"
EU-1-04-277,"['https://ec.europa.eu/health/documents/community-register/2004/200406087878/anx_7878_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200506109711/anx_9711_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006022811151/anx_11151_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007080329229/anx_29229_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008040444031/anx_44031_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009021054412/anx_54412_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009043056808/anx_56808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010070181908/anx_81908_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121218125105/anx_125105_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140321128423/anx_128423_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150918133022/anx_133022_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160330134544/anx_134544_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20170926138967/anx_138967_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190520144774/anx_144774_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20201116149897/anx_149897_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210915152923/anx_152923_en.pdf']"
EU-1-04-281,"['https://ec.europa.eu/health/documents/community-register/2004/200406297951/anx_7951_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005091310173/anx_10173_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006032911267/anx_11267_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022019369/anx_19369_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022720569/anx_20569_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022840969/anx_40969_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008071747434/anx_47434_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008112451769/anx_51769_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009061760148/anx_60148_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010012072448/anx_72448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010060280408/anx_80408_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010072884129/anx_84129_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010110590454/anx_90454_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110418101491/anx_101491_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110623105708/anx_105708_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111024112249/anx_112249_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120113116032/anx_116032_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120206117491/anx_117491_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120830124212/anx_124212_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20131218127637/anx_127637_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20141205130402/anx_130402_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190522145109/anx_145109_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200625148532/anx_148532_en.pdf']"
EU-1-04-282,"['https://ec.europa.eu/health/documents/community-register/2004/200407127969/anx_7969_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200412179008/anx_9008_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005082410163/anx_10163_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005102510400/anx_10400_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006022811117/anx_11117_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006041811385/anx_11385_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006103115069/anx_15069_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007010317810/anx_17810_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007011819048/anx_19048_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022820549/anx_20549_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007070226488/anx_26488_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007072428089/anx_28089_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007091330808/anx_30808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007102332428/anx_32428_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007112134589/anx_34589_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008011838151/anx_38151_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022840628/anx_40628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008062046516/anx_46516_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008070747451/anx_47451_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008072948248/anx_48248_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008102150611/anx_50611_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008122252970/anx_52970_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009022655148/anx_55148_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009032556768/anx_56768_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009051557948/anx_57948_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009112369849/anx_69849_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010012073691/anx_73691_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010052678609/anx_78609_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010082686289/anx_86289_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110418101550/anx_101550_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110523103731/anx_103731_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/20080118131074/anx_131074_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120404121429/anx_121429_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121023124542/anx_124542_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130326125704/anx_125704_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130326131075/anx_131075_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20131120127294/anx_127294_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150505131919/anx_131919_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160404134462/anx_134462_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180928142599/anx_142599_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190618144968/anx_144968_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210309151059/anx_151059_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2022/20220318155074/anx_155074_en.pdf']"
EU-1-04-279,"['https://ec.europa.eu/health/documents/community-register/2004/200407068015/anx_8015_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200505109585/anx_9585_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200507089906/anx_9906_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005111710668/anx_10668_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006032011159/anx_11159_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006051511269/anx_11269_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006070411772/anx_11772_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006090713549/anx_13549_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006103015348/anx_15348_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007011719270/anx_19270_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007062926371/anx_26371_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007121837288/anx_37288_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022940849/anx_40849_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008032742968/anx_42968_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008122253129/anx_53129_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009021354429/anx_54429_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009052958378/anx_58378_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009080764609/anx_64609_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009082065248/anx_65248_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009091466508/anx_66508_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009122171469/anx_71469_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010042976570/anx_76570_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010060878708/anx_78708_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010061480208/anx_80208_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010082686049/anx_86049_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110617105328/anx_105328_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111024111149/anx_111149_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111122113333/anx_113333_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140213128112/anx_128112_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150122130852/anx_130852_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20151216133780/anx_133780_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20161109136195/anx_136195_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180219140241/anx_140241_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180730142035/anx_142035_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200221147392/anx_147392_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200602148060/anx_148060_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20201120149470/anx_149470_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20211112153277/anx_153277_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2022/20220921157050/anx_157050_en.pdf']"
